county_fips,state_name,slope_drop_dist,mean_after_drop_dist,slope_last_fatigue_dist,slope_drop_visitation,mean_after_drop_visitation,slope_last_fatigue_visitation,slope_drop_encounters,mean_after_drop_encounters,slope_last_fatigue_encounters,median_household_income,prop_poor,pop_density_land,black_prop,proportion_essential,prop_coverage
48279,texas,-0.014034137,-0.285239499,0.006440522,,,,-0.025262054,-0.607449927,0.01029786,42700,0.2,5.038949878,0.034123727,0.287391842,0.95
48013,texas,-0.018643983,-0.266523993,0.008732193,-0.018639542,-0.344820547,0.010920367,-0.018064317,-0.623150491,0.030506498,50594,0.157,15.45876401,0.007414033,0.481592146,1
48219,texas,-0.015742597,-0.371933383,0.007174307,-0.033563249,-0.525196185,0.012964765,-0.034406337,-0.77490547,0.011402551,46764,0.195,9.844759073,0.034682332,0.226306306,0.97
48487,texas,-0.008002613,-0.212601844,0.00682701,-0.013684682,-0.341557577,0.002458471,-0.015570357,-0.460674692,0.035306376,44735,0.153,5.132144777,0.073946958,0.327014218,0.93
48003,texas,-0.013360107,-0.255567024,0.0064847,-0.011581139,-0.473739641,0.013975402,-0.035426157,-0.555026139,0.023105012,84946,0.107,4.584174535,0.013349515,0.646137106,1
48325,texas,-0.021480886,-0.271894889,0.008513714,-0.027358439,-0.452775366,0.013758209,-0.020673668,-0.574070553,0.022067359,59304,0.123,14.37193047,0.024783488,0.290559733,0.94
48347,texas,-0.020566684,-0.233402072,0.011126391,-0.057763283,-0.559335454,0.005494139,-0.061640311,-0.779439647,0.008242486,45357,0.216,26.74120542,0.17698711,0.331612674,0.78
48465,texas,-0.022601269,-0.355544339,0.011967259,-0.05474918,-0.566977228,0.020367342,-0.027306012,-0.820878084,0.028678406,44276,0.189,6.019376385,0.013066981,0.303209459,0.81
48495,texas,-0.006825209,-0.2659928,0.002123863,,,,-0.021486612,-0.739257249,0.012227847,56781,0.141,3.580745035,0.020336788,0.352477999,1
48047,texas,-0.005146178,-0.080346777,0.005732435,,,,-0.025119847,-0.827912746,0.012200542,30116,0.31,2.938676197,0.00534158,0.215384615,0.95
48089,texas,-0.008123466,-0.178879498,0.005730063,-0.024433812,-0.449245299,0.01346779,-0.025470371,-0.696939638,0.009708114,48258,0.137,8.452333459,0.118065702,0.350919913,0.89
48299,texas,-0.01995474,-0.395968326,0.008899546,-0.005650425,-0.1072667,0.006213612,-0.081409422,-0.530907602,0.013364535,54019,0.123,8.531804258,0.010024947,0.281437126,0.86
48321,texas,-0.020077589,-0.337279133,0.008808587,-0.048442433,-0.502979423,0.011141123,-0.021871573,-0.709822265,0.024024476,48830,0.184,12.98070098,0.103359597,0.430703143,0.99
48451,texas,-0.018307541,-0.33846548,0.005402231,-0.039412304,-0.564452873,0.013162067,-0.02733023,-0.714266731,0.02337929,51393,0.155,29.7988409,0.036111652,0.338324517,0.97
48117,texas,-0.005885929,-0.195428505,0.00478351,,,,-0.028569162,-0.674412326,0.018435973,44230,0.175,4.874959015,0.010127932,0.466596343,0.94
48049,texas,-0.023310076,-0.276662483,0.008047634,-0.023056153,-0.388123974,0.011150713,-0.022453795,-0.625814148,0.038577591,47097,0.132,15.46694199,0.035465668,0.448004005,0.99
48055,texas,-0.013451669,-0.306179161,0.00830381,-0.014192041,-0.438631506,0.001622318,-0.03323659,-0.719692332,0.023421991,52588,0.141,29.3176956,0.057321895,0.385720909,0.91
48187,texas,-0.028141515,-0.315692696,0.00762774,-0.037521222,-0.425862818,0.00889945,-0.029247602,-0.703207278,0.018659048,73864,0.085,84.21585377,0.076386428,0.321116093,0.98
48477,texas,-0.027929996,-0.304865517,0.006985342,-0.024093754,-0.402167582,0.013724754,-0.025693482,-0.657592674,0.020987028,54332,0.138,22.23629541,0.167226843,0.393352966,0.78
48123,texas,-0.011047494,-0.311540257,0.005115732,-0.012129708,-0.359410651,0.011379288,-0.027082527,-0.726537575,0.007697326,49208,0.184,8.680091237,0.084212612,0.303350573,0.89
48197,texas,-0.005459264,-0.083733055,0.007362607,,,,-0.033091111,-0.598951758,0.015242474,42469,0.174,2.195144099,0.051249363,0.674897119,1
48075,texas,-0.010643449,-0.279434958,0.006622178,-0.026983257,-0.504842195,0.026877291,-0.034935222,-0.751111553,0.013823965,42291,0.212,4.005643982,0.103003703,0.402234637,0.84
48019,texas,-0.017923319,-0.369332248,0.010840371,-0.064729305,-0.652484139,0.0145348,-0.024753846,-0.688365782,0.02385224,53008,0.134,10.62300586,0.009069401,0.213843557,0.86
48025,texas,-0.016299912,-0.355553417,0.00986135,-0.020066792,-0.437644079,0.011241413,-0.019259885,-0.654083584,0.021754934,41806,0.267,14.33935601,0.083284745,0.371390195,0.72
48373,texas,-0.01548693,-0.310393287,0.007781128,-0.012802923,-0.277698582,0.013271476,-0.022830991,-0.62056502,0.019624331,46017,0.15,17.47321699,0.098139154,0.21352536,0.89
48501,texas,-0.012788407,-0.384994548,0.006062471,,,,-0.04146551,-0.636278304,0.006446306,61560,0.121,4.13807592,0.009079269,0.513802315,0.99
48337,texas,-0.017858127,-0.339087675,0.006943362,-0.010166938,-0.298461195,0.009913967,-0.024290014,-0.736819068,0.010511605,50542,0.138,8.050071102,0.005511329,0.683515221,0.91
48163,texas,-0.013011659,-0.262544724,0.005666252,-0.008957968,-0.347159881,0.009893621,-0.019553334,-0.674943072,0.017390247,41038,0.275,6.606140452,0.029925313,0.229646266,0.92
48061,texas,-0.038349433,-0.476098596,0.01462353,-0.05503152,-0.664547196,0.017043452,-0.034691765,-0.874381784,0.014842606,38106,0.279,182.7492668,0.003849892,0.39721137,0.97
48193,texas,-0.016411925,-0.281461404,0.008065208,-0.010074279,-0.259047139,0.010471331,-0.029035014,-0.707448769,0.011107107,49210,0.147,3.81938413,0.006718529,0.484848485,0.85
48023,texas,-0.008870155,-0.287128455,0.008697639,,,,-0.029635199,-0.668939957,0.015856556,41180,0.161,1.598298298,0.025404802,0.402912621,0.87
48259,texas,-0.043063118,-0.363358376,0.007384114,-0.030645124,-0.490483846,0.010128196,-0.029663193,-0.749059524,0.014849775,90937,0.075,24.46863361,0.011261804,0.319356692,0.83
48241,texas,-0.015376555,-0.313977782,0.01018167,-0.014675845,-0.401676914,0.010594485,-0.028856715,-0.714597531,0.019079666,47551,0.192,14.60405643,0.157838983,0.456176674,0.86
48257,texas,-0.021533054,-0.281667677,0.007469039,-0.024169332,-0.406994656,0.016632947,-0.029063835,-0.722856128,0.030353846,67434,0.115,58.80985742,0.119847305,0.33636254,1
48233,texas,-0.014408466,-0.334388938,0.006772951,-0.023327864,-0.442880284,0.01598618,-0.024652831,-0.629564622,0.025431618,54351,0.13,9.385191216,0.025285404,0.43718593,1
48331,texas,-0.01727777,-0.329945023,0.010635832,-0.01993064,-0.46184813,0.013721678,-0.030791307,-0.557510351,0.00787627,46720,0.156,9.364422736,0.08690462,0.228920742,0.88
48011,texas,-0.009124456,-0.098695292,0.010746669,,,,-0.113002398,-0.485110666,0.051703093,57210,0.107,0.813732656,0.00845666,1,0.87
48429,texas,-0.01203404,-0.318702553,0.005615092,,,,-0.024561443,-0.651974624,0.012284357,43115,0.194,4.0353116,0.025548606,0.48952591,0.82
48051,texas,-0.017929319,-0.328557569,0.006692067,,,,-0.023005388,-0.602533037,0.022779957,53626,0.148,10.46523905,0.12463973,0.259909684,0.92
48297,texas,-0.010570877,-0.186585363,0.006405434,-0.016509698,-0.329102177,0.008438086,-0.027248719,-0.849485818,0.009748501,48814,0.187,4.502010534,0.041098142,0.543103448,1
48217,texas,-0.011255532,-0.233710992,0.005882352,-0.023935697,-0.419074971,0.015282466,-0.025030325,-0.716410016,0.025136807,48670,0.126,14.25411078,0.063211751,0.30328296,1
48481,texas,-0.015125815,-0.291658387,0.008171214,-0.017828205,-0.304743767,0.012964364,-0.023403745,-0.639891134,0.020181011,48040,0.168,14.77044695,0.127513876,0.423856714,0.9
48179,texas,-0.00941148,-0.182974469,0.004546744,-0.017738776,-0.497955416,0.019567606,-0.022901361,-0.63762391,0.027428408,49121,0.167,9.458934503,0.046403288,0.645673604,0.91
48249,texas,-0.019587637,-0.360373158,0.007606654,-0.016010036,-0.380430149,0.013107066,-0.023111273,-0.693052472,0.021686052,41919,0.212,18.38288464,0.007299985,0.684342249,0.92
48221,texas,-0.034040727,-0.373094187,0.012067725,-0.016384344,-0.366150554,0.019789481,-0.026753089,-0.665854365,0.046423568,60917,0.102,52.22105783,0.009713068,0.384647651,0.91
48475,texas,-0.006698914,-0.180009646,0.00282277,-0.01653306,-0.406172485,0.009582876,-0.027292278,-0.677621209,0.012122615,53621,0.139,5.353476716,0.039249147,0.633108459,1
48407,texas,-0.014032542,-0.324189103,0.010255103,,,,-0.023715778,-0.714422475,0.01343687,47028,0.175,18.86888102,0.092900171,0.347613219,0.94
48423,texas,-0.021336741,-0.282977338,0.008808011,-0.050582653,-0.617376802,0.022134318,-0.033194967,-0.77049937,0.037505787,56848,0.15,94.28252666,0.172156319,0.442492729,0.85
48053,texas,-0.020222334,-0.322899484,0.007152101,-0.022594704,-0.414046154,0.00965573,-0.037529781,-0.695358789,0.015479901,56696,0.11,17.76606423,0.017984098,0.277930958,0.87
48001,texas,-0.011632516,-0.258799062,0.006694649,-0.022476252,-0.380794501,0.026374934,-0.020359352,-0.547229563,0.042641478,45969,0.198,21.02428029,0.20958713,0.349874493,0.65
48057,texas,-0.017131836,-0.344382453,0.008317064,-0.020290177,-0.502520978,0.014765691,-0.025235938,-0.734544216,0.023921517,52085,0.142,16.61223705,0.025462641,0.258663187,1
48009,texas,-0.015706176,-0.349812929,0.006025661,,,,-0.038191796,-0.818165031,0.016503483,61190,0.106,3.756773403,0.008650125,0.4168357,0.9
48307,texas,-0.014272209,-0.343532538,0.00735826,-0.010683353,-0.312935668,0.01998253,-0.018385194,-0.522786493,0.025825301,42719,0.185,2.934171152,0.017778891,0.123251748,1
48365,texas,-0.011857982,-0.300550349,0.007053916,-0.011838139,-0.397142583,0.017389704,-0.0373244,-0.708027957,0.01417006,51192,0.157,11.15446361,0.156687403,0.544860994,0.86
48239,texas,-0.010425773,-0.244790237,0.005975529,-0.010486801,-0.297179818,0.00716583,-0.025019156,-0.724347918,0.005974155,54088,0.129,6.898648982,0.058760253,0.337628866,1
48035,texas,-0.014241316,-0.323525274,0.008058389,-0.003070601,-0.055307417,0.007102114,-0.02495008,-0.528741705,0.045677935,48460,0.149,7.118088885,0.016639024,0.107311321,0.87
48483,texas,-0.003175083,-0.015691297,0.006749156,,,,-0.033295382,-0.692518007,0.002932493,48018,0.14,2.314443856,0.026584473,0.649202733,0.94
48489,texas,-0.022304345,-0.407206284,0.010468767,-0.035928927,-0.563965241,0.003679321,-0.035788941,-0.790466021,0.032351092,33171,0.35,14.22180693,0.019428306,0.414723032,0.72
48323,texas,-0.018957691,-0.309895943,0.012062654,-0.047544893,-0.526855652,0.007804079,-0.033983668,-0.758157258,0.019412464,35594,0.259,17.49341839,0.002479268,0.470046914,0.68
48145,texas,-0.016792289,-0.309074075,0.01042193,,,,-0.015293631,-0.591410907,0.032354765,37428,0.217,8.72565312,0.230516297,0.346232179,0.79
48455,texas,-0.013840813,-0.29981986,0.009569057,-0.007931626,-0.212777272,0.010772421,-0.021345012,-0.539070162,0.024055926,40486,0.177,8.107741185,0.091994573,0.472361809,0.85
48459,texas,-0.015666326,-0.245542011,0.009136505,-0.014439645,-0.29252724,0.012915347,-0.03150292,-0.701059499,0.024851001,48554,0.159,27.00094529,0.077799321,0.299457675,0.85
48225,texas,-0.016041725,-0.275611567,0.008139869,-0.011501358,-0.373446887,0.012686888,-0.020446737,-0.677938878,0.010491657,39533,0.261,7.199788203,0.248478571,0.43064877,0.66
48071,texas,-0.01495842,-0.255845653,0.00659448,-0.025142372,-0.403252027,0.019163247,-0.027066556,-0.70095708,0.02817762,89513,0.085,26.05167617,0.079827578,0.206676618,1
48231,texas,-0.018261746,-0.288148987,0.00549624,-0.02651882,-0.458342778,0.020557631,-0.032798815,-0.636497104,0.029195026,53360,0.136,42.3401085,0.078865824,0.275073833,1
48471,texas,-0.016398767,-0.248419965,0.01097124,-0.028073806,-0.633569137,0.015190951,-0.049235957,-0.7616791,0.009489604,43681,0.261,35.22136929,0.228504415,0.32793226,0.66
49051,utah,-0.026283563,-0.502830856,0.007967995,-0.023940534,-0.5394173,0.027493133,-0.027101776,-0.744578449,0.026089053,85380,0.053,10.01257034,0.005234657,0.16952381,0.77
49053,utah,-0.020426227,-0.407423187,0.010355931,-0.052401068,-0.490398688,0.012867696,-0.02527469,-0.662715761,0.027460747,57069,0.097,25.53460375,0.006435644,0.315884833,0.76
49021,utah,-0.005614562,-0.189872204,0.008315076,-0.049283353,-0.570425047,0.014774253,-0.028388832,-0.694587255,0.020514865,51393,0.144,5.820339547,0.005930838,0.291820192,0.81
49005,utah,-0.013851813,-0.330124018,0.010471765,-0.022685946,-0.436940631,0.013586643,-0.028083624,-0.717239274,0.019900524,60315,0.129,40.55374337,0.008719741,0.287859449,0.7
49003,utah,-0.003105424,0.007167951,0.007429359,-0.024439367,-0.460787037,0.018792411,-0.019501144,-0.640983723,0.02920031,62689,0.073,3.561651789,0.003894449,0.398582287,0.77
49045,utah,-0.004939682,-0.166281789,0.007633435,-0.014320563,-0.369471091,0.022521071,-0.019639221,-0.507695411,0.03390513,73584,0.068,3.625506481,0.007452759,0.247319188,0.91
49057,utah,-0.011851507,-0.332067864,0.010092469,-0.035519419,-0.501265951,0.017874764,-0.025473371,-0.663426575,0.02421067,68106,0.094,165.9814234,0.013247048,0.330963979,0.81
49049,utah,-0.015761878,-0.359537471,0.009829721,-0.044416909,-0.503791472,0.016598546,-0.035106803,-0.764437128,0.016346974,75296,0.094,113.7790082,0.005888659,0.301665758,0.7
49043,utah,-0.04817448,-0.51503951,0.006623678,-0.061380411,-0.694392202,0.019203398,-0.072810171,-0.949772071,0.002145494,105374,0.062,8.361785805,0.009777502,0.156186715,0.83
49007,utah,-0.009052961,-0.264190238,0.006415809,-0.013661392,-0.430962555,0.019163539,-0.021907764,-0.727875351,0.031879143,51394,0.144,5.313401251,0.005476343,0.420493596,0.78
51191,virginia,-0.005360235,-0.172641283,0.010455591,-0.031736965,-0.446728403,0.011158879,-0.033287616,-0.62286275,0.018551577,45510,0.152,37.43397086,0.014705342,0.316281733,0.68
51109,virginia,-0.010262882,-0.299132542,0.009791679,-0.006297573,-0.191063671,0.012660715,-0.019658861,-0.631628326,0.016893957,63714,0.113,27.53357204,0.155663712,0.236345246,0.69
51131,virginia,-0.013218024,-0.433464293,0.016067208,,,,-0.023869333,-0.550411101,0.011281007,43157,0.188,21.80808623,0.333361738,0.3126916,0.78
51073,virginia,-0.014706073,-0.334686448,0.007562125,-0.016210169,-0.355361171,0.009537614,-0.024411369,-0.612497334,0.020086751,70938,0.091,65.87453804,0.078984712,0.413964497,0.75
51117,virginia,-0.008046572,-0.254341595,0.005411462,-0.009605249,-0.272024987,0.024910054,-0.020589473,-0.693867599,0.01592778,44832,0.187,19.04720888,0.341598695,0.403207841,0.73
51023,virginia,-0.007940972,-0.234151645,0.006024879,-0.037377188,-0.48497814,0.017498043,-0.039501692,-0.783658607,0.012013282,71874,0.074,23.69783168,0.031312919,0.491533624,0.69
51061,virginia,-0.017501376,-0.40474702,0.008001909,-0.025791475,-0.450931919,0.005923158,-0.043647388,-0.693722043,0.012706179,93462,0.061,41.18090441,0.074113902,0.295596307,0.68
51103,virginia,-0.017808964,-0.317778964,0.007308286,,,,-0.02481749,-0.668274335,0.012067561,52814,0.123,31.2942736,0.286469443,0.527896996,0.63
51159,virginia,-0.011415189,-0.380414875,0.007543258,,,,-0.027102026,-0.664483537,0.008111503,49399,0.159,17.90188511,0.294312901,0.242424242,0.52
51193,virginia,-0.015873166,-0.343338961,0.009011706,,,,-0.017916677,-0.615792876,0.01248139,51414,0.164,29.69606172,0.255356141,0.423921888,0.71
51007,virginia,-0.00839088,-0.260142541,0.008327732,,,,-0.026319607,-0.689976516,0.010951195,57280,0.099,13.96955997,0.20387305,0.24247949,0.62
51115,virginia,-0.016060843,-0.409777068,0.011339993,-0.021367529,-0.672396089,0.015345958,-0.020207104,-0.680141931,0.022230862,61764,0.093,39.5327671,0.084753465,0.271820449,0.64
51095,virginia,-0.030599687,-0.409446318,0.010607404,-0.057055113,-0.668951406,0.003965728,-0.053071847,-0.783993272,0.010899617,86541,0.07,201.1067399,0.131379504,0.315880881,0.69
51081,virginia,-0.007810392,-0.136084378,0.009462666,,,,-0.025786869,-0.634915718,0.021538008,43533,0.267,15.2478069,0.589661994,0.649350649,0.5
51085,virginia,-0.011564448,-0.314871632,0.007425883,-0.034161625,-0.46351753,0.009485755,-0.045492396,-0.726222761,0.014828792,91028,0.052,86.19196373,0.091468589,0.309877941,0.69
51105,virginia,-0.013146945,-0.278999713,0.014789326,-0.010939661,-0.379566103,0.006719806,-0.023323127,-0.768183221,0.01125229,34796,0.248,21.4025546,0.034535491,0.308295964,0.58
51051,virginia,-0.012114939,-0.374905123,0.006250304,-0.012932671,-0.418820064,0.018767905,-0.020968318,-0.744917532,0.005761731,35047,0.252,17.47948146,0.004613372,0.440819423,0.56
51169,virginia,-0.011498157,-0.309584394,0.010358411,-0.00841147,-0.286352449,0.01379537,-0.021511345,-0.705142764,0.023202138,40161,0.185,15.85906997,0.008033807,0.575079872,0.61
51035,virginia,-0.010579928,-0.21566102,0.005466392,-0.007764832,-0.185039418,0.008237151,-0.027273204,-0.720719127,0.015125244,41517,0.157,24.18545246,0.007592118,0.583486239,0.62
51147,virginia,-0.012519117,-0.28158086,0.014790805,-0.013385077,-0.440841231,0.007994094,-0.03981207,-0.303884798,0.004541882,48450,0.2,25.32667924,0.327581699,0.422651934,0.61
51135,virginia,-0.011572732,-0.284687431,0.004552981,,,,-0.023404765,-0.65759784,0.016513566,46368,0.224,19.03555833,0.386381323,0.371212121,0.64
51043,virginia,-0.019131535,-0.382562582,0.011516663,,,,-0.026752141,-0.67346424,0.016257078,84021,0.065,31.52541172,0.045238587,0.162182936,0.62
51179,virginia,-0.02604239,-0.452591756,0.00915365,-0.028939185,-0.45304347,0.011452724,-0.044364029,-0.784030652,0.008067957,108421,0.054,206.5466381,0.182935449,0.20434241,0.8
51083,virginia,-0.011659575,-0.264581037,0.006163748,-0.013629524,-0.288132772,0.008144104,-0.028016845,-0.659098126,0.011637438,43096,0.145,16.42137718,0.360287222,0.373695652,0.68
51175,virginia,-0.009641314,-0.31373152,0.006850873,,,,-0.027986272,-0.759112252,0.006287116,52741,0.147,11.55962629,0.345502104,0.194543298,0.6
51530,virginia,-0.014103378,-0.427915572,0.008411938,,,,-0.049124487,-0.655946201,0.008055662,43390,0.152,383.7539484,0.055154722,0.631578947,0.76
51143,virginia,-0.01145343,-0.302130185,0.006646128,-0.017574243,-0.390342411,0.00991383,-0.028732593,-0.694408979,0.013244862,44710,0.164,24.57499339,0.213621224,0.327836412,0.63
51125,virginia,-0.013475729,-0.361006385,0.004796491,-0.029776254,-0.605602992,0.002181318,-0.032570372,-0.793123835,0.006447803,56690,0.123,12.14870629,0.112361823,0.442900302,0.63
51185,virginia,-0.014528705,-0.353397496,0.012223606,-0.024109315,-0.374180892,0.012507993,-0.027732916,-0.704100821,0.019633257,42074,0.182,31.31740226,0.031844327,0.48346011,0.69
51800,virginia,-0.019112079,-0.345181564,0.008493579,-0.026413619,-0.427066684,0.013463091,-0.024699632,-0.616142029,0.021862922,69753,0.109,86.24469607,0.415210835,0.447789821,0.81
51137,virginia,-0.017829593,-0.359562281,0.009341979,-0.015494917,-0.388939323,0.007475776,-0.028218697,-0.665651299,0.007223744,63681,0.094,40.30898953,0.12872503,0.182929195,0.69
51027,virginia,-0.016211805,-0.342453876,0.007531886,,,,-0.023051612,-0.748379572,0.00492127,32144,0.276,16.99802047,0.030677159,0.582104228,0.48
51067,virginia,-0.012704239,-0.293391087,0.00886349,-0.01479629,-0.339698764,0.009954027,-0.027281153,-0.689348922,0.014230319,53522,0.153,31.43790306,0.077693745,0.281678368,0.67
51173,virginia,-0.006341706,-0.182116329,0.011048214,-0.007617912,-0.306203812,0.012679748,-0.028899588,-0.711841115,0.008278802,40972,0.204,26.56904103,0.023661066,0.447394958,0.7
51101,virginia,-0.009270108,-0.328045501,0.006157949,-0.014151285,-0.407387442,0.028615685,-0.029804874,-0.737756762,0.015095453,68724,0.073,23.25252503,0.153610012,0.218768679,0.75
51011,virginia,-0.013710587,-0.284203226,0.010457806,-0.017666924,-0.363398907,0.039804417,-0.024015222,-0.606264245,0.02716666,51131,0.135,17.99514229,0.188561328,0.162239089,0.73
51079,virginia,-0.019782076,-0.36397078,0.006290531,-0.001137553,-0.04465635,0.0140832,-0.027074769,-0.671484984,0.017099978,67498,0.081,48.06060325,0.068254209,0.224242424,0.69
